# participant_id, threatcond, gain_value, lose_value, time, Gamble?, group
45,safe,10,11,892,n,healthy
45,safe,38,18,805,y,healthy
45,safe,24,20,1105,n,healthy
45,safe,20,17,873,n,healthy
45,safe,24,19,1141,n,healthy
45,safe,20,16,765,n,healthy
45,safe,12,18,716,n,healthy
45,safe,18,19,881,n,healthy
45,safe,18,5,1033,y,healthy
45,safe,32,20,874,y,healthy
45,safe,20,7,898,y,healthy
45,safe,14,5,850,y,healthy
45,safe,28,12,963,y,healthy
45,safe,14,20,799,n,healthy
45,safe,26,12,822,y,healthy
45,safe,30,13,1035,y,healthy
45,safe,12,12,1019,n,healthy
45,safe,20,20,1194,n,healthy
45,safe,14,13,1310,y,healthy
45,safe,18,11,902,n,healthy
45,safe,40,16,863,n,healthy
45,safe,14,11,1043,n,healthy
45,safe,26,13,963,n,healthy
45,safe,18,15,1131,n,healthy
45,safe,24,14,895,n,healthy
45,safe,14,18,1658,n,healthy
45,safe,30,5,930,y,healthy
45,safe,22,6,719,y,healthy
45,safe,28,14,750,y,healthy
45,safe,22,5,995,y,healthy
45,safe,34,14,898,y,healthy
45,safe,36,15,723,y,healthy
45,safe,38,9,771,y,healthy
45,safe,28,5,742,y,healthy
45,safe,14,14,1111,n,healthy
45,safe,40,18,1227,n,healthy
45,safe,38,8,778,y,healthy
45,safe,26,16,883,y,healthy
45,safe,34,19,819,y,healthy
45,safe,40,11,811,y,healthy
45,safe,16,19,1007,n,healthy
45,safe,26,9,1411,y,healthy
45,safe,16,7,1003,y,healthy
45,safe,18,17,1200,n,healthy
45,safe,34,10,910,y,healthy
45,safe,26,18,839,y,healthy
45,safe,40,6,727,y,healthy
45,safe,16,11,1287,y,healthy
45,safe,18,8,1284,y,healthy
45,safe,32,14,1380,n,healthy
45,safe,12,15,956,n,healthy
45,safe,30,16,1447,y,healthy
45,safe,28,17,759,y,healthy
45,safe,38,19,987,y,healthy
45,safe,10,19,972,n,healthy
45,safe,36,13,928,y,healthy
45,safe,20,12,817,y,healthy
45,safe,16,12,929,y,healthy
45,safe,24,6,761,y,healthy
45,safe,38,5,889,y,healthy
45,safe,30,6,725,y,healthy
45,safe,30,14,805,y,healthy
45,safe,32,7,694,y,healthy
45,safe,30,20,977,y,healthy
45,safe,30,10,785,y,healthy
45,safe,32,18,993,y,healthy
45,safe,18,13,806,y,healthy
45,safe,34,6,717,y,healthy
45,safe,38,12,862,y,healthy
45,safe,32,19,898,y,healthy
45,safe,38,10,906,y,healthy
45,safe,16,18,1818,n,healthy
45,safe,24,18,1058,y,healthy
45,safe,28,20,886,y,healthy
45,safe,12,11,1530,n,healthy
45,safe,24,17,978,y,healthy
45,safe,32,9,970,y,healthy
45,safe,40,15,635,y,healthy
45,safe,22,12,954,y,healthy
45,safe,34,20,678,y,healthy
45,safe,26,7,718,y,healthy
45,safe,16,9,1038,y,healthy
45,safe,18,16,1146,n,healthy
45,safe,18,10,1610,y,healthy
45,safe,32,15,966,y,healthy
45,safe,26,8,839,y,healthy
45,safe,30,7,899,y,healthy
45,safe,36,11,907,y,healthy
45,safe,40,9,859,y,healthy
45,safe,28,9,715,y,healthy
45,safe,16,5,604,y,healthy
45,safe,22,14,596,y,healthy
45,safe,36,6,469,y,healthy
45,safe,32,6,608,y,healthy
45,safe,12,7,616,y,healthy
45,safe,38,20,973,y,healthy
45,safe,28,10,676,y,healthy
45,safe,36,17,865,y,healthy
45,safe,22,19,1008,n,healthy
45,safe,38,13,817,n,healthy
45,safe,24,15,1708,y,healthy
45,safe,20,5,668,y,healthy
45,safe,38,11,788,y,healthy
45,safe,10,14,905,n,healthy
45,safe,20,10,904,n,healthy
45,safe,26,19,866,y,healthy
45,safe,10,5,1401,n,healthy
45,safe,36,7,666,y,healthy
45,safe,22,7,726,y,healthy
45,safe,24,7,703,y,healthy
45,safe,34,5,615,y,healthy
45,safe,12,10,1290,y,healthy
45,safe,30,8,665,y,healthy
45,safe,24,10,826,y,healthy
45,safe,16,8,898,y,healthy
45,safe,22,8,683,y,healthy
45,safe,12,16,1095,n,healthy
45,safe,36,10,958,y,healthy
45,safe,24,8,635,y,healthy
45,safe,10,12,1002,n,healthy
45,safe,28,8,775,y,healthy
45,threat,34,14,1818,y,healthy
45,threat,38,5,474,y,healthy
45,threat,36,8,554,y,healthy
45,threat,34,5,518,y,healthy
45,threat,10,19,421,y,healthy
45,threat,16,16,438,y,healthy
45,threat,32,12,802,y,healthy
45,threat,26,17,555,y,healthy
45,threat,18,10,571,y,healthy
45,threat,12,8,591,y,healthy
45,threat,30,18,469,y,healthy
45,threat,22,7,478,y,healthy
45,threat,24,18,682,y,healthy
45,threat,12,18,771,y,healthy
45,threat,30,20,551,y,healthy
45,threat,40,9,327,y,healthy
45,threat,18,18,1103,n,healthy
45,threat,34,12,896,n,healthy
45,threat,22,5,831,y,healthy
45,threat,12,17,872,y,healthy
45,threat,40,5,612,y,healthy
45,threat,30,19,715,y,healthy
45,threat,12,11,732,y,healthy
45,threat,14,13,648,n,healthy
45,threat,16,20,873,n,healthy
45,threat,24,16,752,n,healthy
45,threat,16,19,500,n,healthy
45,threat,18,19,468,n,healthy
45,threat,32,13,596,n,healthy
45,threat,28,20,584,n,healthy
45,threat,32,10,745,n,healthy
45,threat,12,9,504,y,healthy
45,threat,18,11,725,y,healthy
45,threat,34,16,854,y,healthy
45,threat,10,9,501,n,healthy
45,threat,24,6,614,n,healthy
45,threat,32,7,686,y,healthy
45,threat,20,6,554,y,healthy
45,threat,32,17,1194,y,healthy
45,threat,18,9,866,y,healthy
45,threat,28,19,766,y,healthy
45,threat,20,7,990,y,healthy
45,threat,26,11,755,y,healthy
45,threat,12,16,1106,n,healthy
45,threat,36,14,923,n,healthy
45,threat,26,10,719,y,healthy
45,threat,36,5,663,n,healthy
45,threat,30,7,610,y,healthy
45,threat,10,13,1056,n,healthy
45,threat,22,8,1455,y,healthy
45,threat,24,15,1132,n,healthy
45,threat,12,12,1051,n,healthy
45,threat,14,17,1610,n,healthy
45,threat,18,7,714,y,healthy
45,threat,12,6,691,y,healthy
45,threat,32,18,519,y,healthy
45,threat,28,13,568,y,healthy
45,threat,10,5,511,y,healthy
45,threat,20,10,546,y,healthy
45,threat,30,8,675,y,healthy
45,threat,26,18,611,y,healthy
45,threat,36,17,647,y,healthy
45,threat,34,20,783,y,healthy
45,threat,18,17,607,y,healthy
45,threat,22,9,1009,y,healthy
45,threat,40,17,840,n,healthy
45,threat,20,19,813,n,healthy
45,threat,34,8,1045,y,healthy
45,threat,36,13,781,y,healthy
45,threat,38,17,766,n,healthy
45,threat,24,12,796,n,healthy
45,threat,28,5,920,y,healthy
45,threat,16,10,992,n,healthy
45,threat,14,5,724,y,healthy
45,threat,34,9,965,y,healthy
45,threat,32,5,817,y,healthy
45,threat,12,13,938,n,healthy
45,threat,34,15,937,y,healthy
45,threat,22,10,785,n,healthy
45,threat,16,18,825,n,healthy
45,threat,34,6,839,y,healthy
45,threat,18,20,741,n,healthy
45,threat,24,11,814,y,healthy
45,threat,36,15,942,n,healthy
45,threat,22,14,698,n,healthy
45,threat,10,18,851,n,healthy
45,threat,20,16,866,n,healthy
45,threat,30,6,727,y,healthy
45,threat,12,20,895,y,healthy
45,threat,26,19,942,n,healthy
45,threat,28,8,538,y,healthy
45,threat,18,14,1542,n,healthy
45,threat,38,12,490,y,healthy
45,threat,32,9,498,y,healthy
45,threat,38,10,738,y,healthy
45,threat,40,8,546,y,healthy
45,threat,18,5,807,y,healthy
45,threat,24,14,760,y,healthy
45,threat,38,6,815,y,healthy
45,threat,10,12,819,y,healthy
45,threat,24,17,667,y,healthy
45,threat,36,16,639,y,healthy
45,threat,26,9,623,y,healthy
45,threat,38,9,639,y,healthy
45,threat,22,13,600,y,healthy
45,threat,14,9,540,y,healthy
45,threat,16,15,579,y,healthy
45,threat,32,11,1375,y,healthy
45,threat,38,11,720,y,healthy
45,threat,18,8,807,y,healthy
45,threat,14,15,1052,n,healthy
45,threat,14,16,620,n,healthy
45,threat,24,19,749,y,healthy
45,threat,38,19,869,y,healthy
45,threat,10,15,1086,y,healthy
45,threat,30,14,1077,y,healthy
45,threat,16,11,1586,n,healthy
45,threat,28,7,1152,y,healthy
45,threat,36,10,741,y,healthy
45,threat,36,6,885,y,healthy
45,threat,10,10,1477,n,healthy
45,threat,20,9,809,y,healthy
45,threat,16,5,1138,y,healthy
45,threat,20,20,962,n,healthy
45,threat,40,10,986,y,healthy
45,threat,14,14,1221,n,healthy
45,threat,22,16,942,y,healthy
45,threat,10,6,1150,y,healthy
45,threat,12,15,1291,y,healthy
45,threat,36,11,1106,y,healthy
45,threat,30,9,1179,y,healthy
45,threat,32,20,1499,n,healthy
45,threat,26,8,759,y,healthy
45,threat,22,11,1008,y,healthy
45,threat,12,14,935,n,healthy
45,threat,26,5,1408,y,healthy
45,threat,20,17,787,y,healthy
45,threat,40,11,1067,y,healthy
45,threat,36,18,1027,y,healthy
45,threat,28,18,744,y,healthy
45,threat,10,7,1184,n,healthy
45,threat,30,12,1221,n,healthy
45,threat,34,18,1364,y,healthy
45,threat,38,18,1471,n,healthy
45,threat,14,11,1381,y,healthy
45,threat,18,15,1230,n,healthy
45,threat,24,13,1190,y,healthy
45,threat,14,7,746,y,healthy
45,threat,16,7,665,y,healthy
45,threat,22,6,913,y,healthy
45,threat,28,17,869,y,healthy
45,threat,38,7,1021,y,healthy
45,threat,10,20,865,n,healthy
45,threat,38,8,818,y,healthy
45,threat,36,12,890,y,healthy
45,threat,26,13,725,y,healthy
45,threat,28,10,1021,y,healthy
45,threat,24,20,1122,y,healthy
45,threat,26,20,722,n,healthy
45,threat,22,19,730,n,healthy
45,threat,28,12,1458,y,healthy
45,threat,14,12,1035,n,healthy
45,threat,30,5,803,y,healthy
45,threat,30,10,1087,n,healthy
45,threat,20,8,872,y,healthy
45,threat,40,18,956,y,healthy
45,threat,28,11,747,y,healthy
45,threat,40,15,723,y,healthy
45,threat,40,13,567,y,healthy
45,threat,30,17,600,y,healthy
45,threat,10,11,832,n,healthy
45,threat,22,20,832,n,healthy
45,threat,36,9,712,y,healthy
45,threat,24,10,1227,n,healthy
45,threat,24,5,747,y,healthy
45,threat,12,5,940,y,healthy
45,threat,12,10,1179,n,healthy
45,threat,14,18,1555,n,healthy
45,threat,16,8,1690,y,healthy
45,threat,26,7,746,y,healthy
45,threat,22,18,862,y,healthy
45,threat,18,13,1166,y,healthy
45,threat,16,14,1126,n,healthy
45,threat,14,10,1390,n,healthy
45,threat,22,17,1258,y,healthy
45,threat,40,20,1250,y,healthy
45,threat,26,12,870,y,healthy
45,threat,10,16,1759,n,healthy
45,threat,38,14,967,y,healthy
45,threat,26,15,1154,y,healthy
45,threat,20,14,1355,y,healthy
45,threat,30,16,1191,y,healthy
45,threat,40,19,1029,y,healthy
45,threat,24,8,816,y,healthy
45,threat,18,12,1127,y,healthy
45,threat,18,6,896,y,healthy
45,threat,32,6,932,y,healthy
45,threat,10,14,837,n,healthy
45,threat,28,15,861,y,healthy
45,threat,36,7,925,y,healthy
45,threat,28,9,793,y,healthy
45,threat,20,15,1096,y,healthy
45,threat,26,14,1132,y,healthy
45,threat,28,14,1092,y,healthy
45,threat,14,8,909,y,healthy
45,threat,30,11,753,y,healthy
45,threat,32,14,890,y,healthy
45,threat,34,11,880,y,healthy
45,threat,14,6,1262,y,healthy
45,threat,32,19,786,y,healthy
45,threat,12,7,835,y,healthy
45,threat,34,17,842,y,healthy
45,threat,40,14,790,y,healthy
45,threat,14,19,1095,n,healthy
45,threat,36,20,755,y,healthy
45,threat,32,15,1307,y,healthy
45,threat,22,15,979,y,healthy
45,threat,24,9,851,y,healthy
45,threat,32,16,1889,y,healthy
45,threat,16,9,665,y,healthy
45,threat,18,16,1277,n,healthy
45,threat,38,16,846,y,healthy
45,threat,24,7,821,y,healthy
45,threat,30,13,881,y,healthy
45,threat,34,19,875,y,healthy
45,threat,20,5,699,y,healthy
45,threat,34,13,723,y,healthy
45,threat,38,15,828,y,healthy
45,threat,28,6,843,y,healthy
45,threat,20,18,1256,n,healthy
45,threat,22,12,1126,n,healthy
45,threat,38,13,859,n,healthy
45,threat,16,6,971,y,healthy
45,threat,34,7,611,y,healthy
45,threat,10,17,1140,n,healthy
45,threat,10,8,1192,n,healthy
45,threat,20,12,1080,y,healthy
45,threat,40,16,1207,y,healthy
45,threat,38,20,659,y,healthy
45,threat,26,16,699,y,healthy
45,threat,30,15,1357,n,healthy
45,threat,32,8,737,y,healthy
45,threat,28,16,865,y,healthy
45,threat,12,19,1193,n,healthy
45,threat,26,6,741,y,healthy
45,threat,34,10,798,y,healthy
45,threat,14,20,1221,n,healthy
45,threat,16,17,810,n,healthy
45,threat,40,6,890,y,healthy
45,threat,20,11,1345,y,healthy
45,threat,16,13,906,n,healthy
45,threat,40,7,790,y,healthy
45,threat,40,12,694,y,healthy
45,threat,20,13,690,y,healthy
45,threat,36,19,1122,y,healthy
45,threat,16,12,1082,n,healthy
46,safe,10,17,1985,n,healthy
46,safe,14,14,1482,n,healthy
46,safe,30,9,902,y,healthy
46,safe,38,10,879,y,healthy
46,safe,22,18,1525,n,healthy
46,safe,12,19,1570,n,healthy
46,safe,26,5,1041,y,healthy
46,safe,30,10,714,y,healthy
46,safe,26,7,718,y,healthy
46,safe,40,5,694,y,healthy
46,safe,36,20,1302,y,healthy
46,safe,10,15,1627,n,healthy
46,safe,30,13,1171,y,healthy
46,safe,20,16,1682,y,healthy
46,safe,10,20,1406,n,healthy
46,safe,12,9,1935,y,healthy
46,safe,12,15,1536,n,healthy
46,safe,26,17,1855,n,healthy
46,safe,12,18,1155,n,healthy
46,safe,36,18,1099,y,healthy
46,safe,14,16,892,n,healthy
46,safe,34,14,1696,y,healthy
46,safe,36,12,760,y,healthy
46,safe,14,13,1232,n,healthy
46,safe,24,6,1108,y,healthy
46,safe,14,19,933,n,healthy
46,safe,28,12,1136,y,healthy
46,safe,40,14,1416,y,healthy
46,safe,38,5,809,y,healthy
46,safe,40,18,952,y,healthy
46,safe,16,6,1081,y,healthy
46,safe,28,16,1269,n,healthy
46,safe,18,5,909,y,healthy
46,safe,18,12,1125,n,healthy
46,safe,20,15,1042,n,healthy
46,safe,12,17,1386,n,healthy
46,safe,36,19,1994,y,healthy
46,safe,38,11,1166,y,healthy
46,safe,14,8,1543,n,healthy
46,safe,32,8,1362,y,healthy
46,safe,14,15,1178,n,healthy
46,safe,38,9,1066,y,healthy
46,safe,24,14,935,y,healthy
46,safe,12,10,1350,n,healthy
46,safe,34,7,562,y,healthy
46,safe,32,10,671,y,healthy
46,safe,34,16,819,y,healthy
46,safe,20,5,940,y,healthy
46,safe,26,18,1020,n,healthy
46,safe,12,11,1540,n,healthy
46,safe,26,14,1028,y,healthy
46,safe,10,8,1448,n,healthy
46,safe,32,18,617,y,healthy
46,safe,36,9,1279,y,healthy
46,safe,10,14,972,n,healthy
46,safe,36,14,531,y,healthy
46,safe,28,15,1604,n,healthy
46,safe,28,8,544,y,healthy
46,safe,24,8,520,y,healthy
46,safe,30,18,569,y,healthy
46,safe,38,18,541,y,healthy
46,safe,16,13,1344,n,healthy
46,safe,32,16,872,y,healthy
46,safe,36,16,844,y,healthy
46,safe,16,16,1124,n,healthy
46,safe,34,6,861,y,healthy
46,safe,22,9,796,y,healthy
46,safe,26,11,1497,y,healthy
46,safe,32,17,1176,y,healthy
46,safe,40,10,656,y,healthy
46,safe,26,13,1633,n,healthy
46,safe,28,18,1365,y,healthy
46,safe,28,6,934,y,healthy
46,safe,20,20,1466,n,healthy
46,safe,28,7,969,y,healthy
46,safe,36,7,994,y,healthy
46,safe,38,12,949,y,healthy
46,safe,32,5,586,y,healthy
46,safe,22,8,946,y,healthy
46,safe,10,9,1263,n,healthy
46,safe,22,5,495,y,healthy
46,safe,34,8,847,y,healthy
46,safe,10,10,1082,n,healthy
46,safe,20,12,874,y,healthy
46,safe,14,17,987,n,healthy
46,safe,18,18,847,n,healthy
46,safe,30,16,686,n,healthy
46,safe,26,6,979,y,healthy
46,safe,14,5,1451,y,healthy
46,safe,28,11,963,y,healthy
46,safe,34,11,582,y,healthy
46,safe,20,7,927,y,healthy
46,safe,14,10,1167,n,healthy
46,safe,22,10,1028,y,healthy
46,safe,26,10,660,y,healthy
46,safe,24,17,1176,n,healthy
46,safe,40,6,840,y,healthy
46,safe,26,19,1913,n,healthy
46,safe,18,6,935,y,healthy
46,safe,24,5,796,y,healthy
46,safe,10,12,1091,n,healthy
46,safe,12,7,856,n,healthy
46,safe,12,13,760,n,healthy
46,safe,24,16,1572,y,healthy
46,safe,32,15,1349,n,healthy
46,safe,40,8,869,y,healthy
46,safe,12,6,1012,n,healthy
46,safe,18,8,553,y,healthy
46,safe,30,11,920,y,healthy
46,safe,40,15,628,y,healthy
46,safe,16,15,1221,n,healthy
46,safe,18,19,1705,y,healthy
46,safe,18,11,1625,y,healthy
46,safe,16,12,1632,y,healthy
46,safe,34,20,1029,y,healthy
46,safe,22,13,1277,y,healthy
46,safe,32,14,757,y,healthy
46,safe,34,18,865,y,healthy
46,safe,18,9,1177,y,healthy
46,safe,34,19,1569,y,healthy
46,safe,30,7,1117,y,healthy
46,safe,22,15,717,y,healthy
46,safe,30,20,1629,n,healthy
46,safe,16,10,1497,n,healthy
46,safe,10,7,954,n,healthy
46,safe,38,17,1873,n,healthy
46,safe,34,15,1234,n,healthy
46,safe,12,12,653,n,healthy
46,safe,18,13,469,n,healthy
46,safe,20,10,1437,y,healthy
46,safe,28,20,1290,n,healthy
46,safe,18,15,1034,n,healthy
46,safe,30,17,426,n,healthy
46,safe,34,9,1838,y,healthy
46,safe,36,5,1287,y,healthy
46,safe,20,18,662,n,healthy
46,safe,32,9,1042,y,healthy
46,safe,20,8,1033,y,healthy
46,safe,22,16,1078,n,healthy
46,safe,14,18,582,n,healthy
46,safe,22,14,706,n,healthy
46,safe,36,6,975,y,healthy
46,safe,32,12,983,n,healthy
46,safe,20,17,1255,n,healthy
46,safe,38,7,1123,y,healthy
46,safe,38,20,1172,n,healthy
46,safe,16,8,796,y,healthy
46,safe,30,14,1312,n,healthy
46,safe,38,15,1121,n,healthy
46,safe,40,12,1180,n,healthy
46,safe,16,14,940,n,healthy
46,safe,24,10,960,y,healthy
46,safe,22,19,640,n,healthy
46,safe,38,19,1176,n,healthy
46,safe,32,13,873,n,healthy
46,safe,14,20,1157,n,healthy
46,safe,28,10,1037,y,healthy
46,safe,28,5,1150,y,healthy
46,safe,16,11,1013,n,healthy
46,safe,36,17,1154,n,healthy
46,safe,20,19,946,n,healthy
46,safe,16,17,986,n,healthy
46,safe,24,13,1075,n,healthy
46,safe,12,8,1010,y,healthy
46,safe,38,6,989,y,healthy
46,safe,36,10,1222,y,healthy
46,safe,40,16,1282,n,healthy
46,safe,10,5,955,y,healthy
46,safe,28,14,1018,n,healthy
46,safe,40,7,1007,y,healthy
46,safe,36,8,1079,y,healthy
46,safe,10,11,1126,n,healthy
46,safe,14,9,1124,y,healthy
46,safe,32,19,997,n,healthy
46,safe,26,12,1692,n,healthy
46,safe,10,18,1477,n,healthy
46,safe,36,13,1433,n,healthy
46,safe,26,8,1361,y,healthy
46,safe,16,5,1577,y,healthy
46,safe,22,7,1284,y,healthy
46,safe,14,11,1165,n,healthy
46,safe,22,17,1021,n,healthy
46,safe,18,10,1033,y,healthy
46,safe,10,16,1105,n,healthy
46,safe,14,6,1101,y,healthy
46,safe,40,13,1262,n,healthy
46,safe,28,17,1149,n,healthy
46,safe,30,19,1614,n,healthy
46,safe,20,9,1151,y,healthy
46,safe,36,11,655,n,healthy
46,safe,22,6,891,y,healthy
46,safe,16,9,987,y,healthy
46,safe,14,7,955,y,healthy
46,safe,24,11,846,n,healthy
46,safe,10,19,815,n,healthy
46,safe,38,14,1235,n,healthy
46,safe,24,19,515,n,healthy
46,safe,24,18,655,n,healthy
46,safe,16,7,967,y,healthy
46,safe,34,17,687,n,healthy
46,safe,26,20,479,n,healthy
46,safe,22,20,771,n,healthy
46,safe,30,5,1131,y,healthy
46,safe,10,6,859,y,healthy
46,safe,26,15,951,n,healthy
46,safe,24,7,1912,y,healthy
46,safe,12,20,660,n,healthy
46,safe,32,11,875,n,healthy
46,safe,28,13,715,n,healthy
46,safe,22,12,544,n,healthy
46,safe,30,8,991,y,healthy
46,safe,18,17,1320,n,healthy
46,safe,32,6,1148,y,healthy
46,safe,22,11,860,n,healthy
46,safe,40,9,1112,y,healthy
46,safe,10,13,1672,n,healthy
46,safe,34,13,1436,n,healthy
46,safe,18,7,1533,y,healthy
46,safe,40,19,1302,n,healthy
46,safe,16,20,973,n,healthy
46,safe,34,5,1534,y,healthy
46,safe,28,19,1237,n,healthy
46,safe,12,14,1461,n,healthy
46,safe,30,12,1209,n,healthy
46,safe,18,16,713,n,healthy
46,safe,30,6,1154,y,healthy
46,safe,20,6,1014,y,healthy
46,safe,24,12,807,n,healthy
46,safe,12,16,582,n,healthy
46,safe,18,20,1378,n,healthy
46,safe,38,8,777,y,healthy
46,safe,16,19,818,n,healthy
46,safe,12,5,1142,y,healthy
46,safe,38,16,670,n,healthy
46,safe,40,20,1440,n,healthy
46,safe,36,15,515,n,healthy
46,safe,28,9,1204,y,healthy
46,safe,16,18,499,n,healthy
46,safe,26,9,999,y,healthy
46,safe,24,9,1016,y,healthy
46,safe,32,20,1376,n,healthy
46,safe,34,10,1380,y,healthy
46,safe,40,17,948,n,healthy
46,safe,20,14,627,n,healthy
46,safe,40,11,632,n,healthy
46,safe,26,16,600,n,healthy
46,safe,20,11,688,n,healthy
46,safe,32,7,1580,y,healthy
46,safe,34,12,748,n,healthy
46,safe,14,12,861,n,healthy
46,threat,24,6,795,y,healthy
46,threat,14,15,1127,n,healthy
46,threat,20,17,1303,n,healthy
46,threat,28,11,1112,y,healthy
46,threat,10,14,1060,n,healthy
46,threat,10,5,1346,y,healthy
46,threat,22,18,1499,n,healthy
46,threat,38,20,1743,n,healthy
46,threat,34,7,991,y,healthy
46,threat,18,7,1192,n,healthy
46,threat,16,19,1183,n,healthy
46,threat,34,15,1299,n,healthy
46,threat,18,15,1690,n,healthy
46,threat,40,6,982,y,healthy
46,threat,30,8,1007,y,healthy
46,threat,32,8,801,y,healthy
46,threat,40,17,1040,y,healthy
46,threat,26,16,1441,y,healthy
46,threat,12,8,1580,n,healthy
46,threat,36,6,1141,y,healthy
46,threat,10,7,1637,n,healthy
46,threat,36,8,649,y,healthy
46,threat,22,5,1305,y,healthy
46,threat,36,7,857,y,healthy
46,threat,38,15,701,y,healthy
46,threat,36,17,1398,n,healthy
46,threat,18,19,1341,n,healthy
46,threat,28,6,921,y,healthy
46,threat,30,6,601,y,healthy
46,threat,24,19,1297,n,healthy
46,threat,40,8,1013,y,healthy
46,threat,38,11,671,y,healthy
46,threat,16,8,1358,n,healthy
46,threat,26,12,538,y,healthy
46,threat,24,5,771,y,healthy
46,threat,18,20,1099,n,healthy
46,threat,26,5,827,y,healthy
46,threat,22,12,1027,n,healthy
46,threat,30,12,1895,y,healthy
46,threat,12,10,1455,n,healthy
46,threat,28,20,1399,n,healthy
46,threat,14,9,1339,y,healthy
46,threat,38,14,1002,y,healthy
46,threat,38,13,795,y,healthy
46,threat,16,20,1183,n,healthy
46,threat,32,15,999,y,healthy
46,threat,40,14,619,y,healthy
46,threat,14,12,1177,n,healthy
46,threat,18,14,1261,n,healthy
46,threat,36,14,900,y,healthy
46,threat,10,9,1225,n,healthy
46,threat,32,18,816,y,healthy
46,threat,24,20,1273,n,healthy
46,threat,36,13,945,y,healthy
46,threat,32,17,617,y,healthy
46,threat,28,17,599,y,healthy
46,threat,22,11,1360,n,healthy
46,threat,14,11,520,y,healthy
46,threat,14,18,796,n,healthy
46,threat,10,15,1117,n,healthy
46,threat,28,9,961,y,healthy
46,threat,16,17,1064,n,healthy
46,threat,34,13,813,y,healthy
46,threat,10,20,1129,n,healthy
46,threat,34,14,885,y,healthy
46,threat,32,7,942,y,healthy
46,threat,20,5,1070,y,healthy
46,threat,40,12,1146,y,healthy
46,threat,28,8,531,y,healthy
46,threat,40,7,537,y,healthy
46,threat,34,12,1906,y,healthy
46,threat,40,9,498,y,healthy
46,threat,34,8,662,y,healthy
46,threat,24,11,1118,y,healthy
46,threat,22,9,766,y,healthy
46,threat,18,6,562,y,healthy
46,threat,20,15,786,y,healthy
46,threat,16,7,581,y,healthy
46,threat,40,5,638,y,healthy
46,threat,26,14,1379,y,healthy
46,threat,36,12,970,y,healthy
46,threat,20,6,839,y,healthy
46,threat,32,20,583,y,healthy
46,threat,40,20,1199,n,healthy
46,threat,20,10,1007,n,healthy
46,threat,10,19,1115,n,healthy
46,threat,12,20,859,n,healthy
46,threat,24,8,875,y,healthy
46,threat,12,14,719,n,healthy
46,threat,30,15,1120,n,healthy
46,threat,38,12,920,y,healthy
46,threat,16,5,1212,y,healthy
46,threat,26,19,1203,n,healthy
46,threat,14,6,1011,n,healthy
46,threat,24,9,905,y,healthy
46,threat,28,16,1288,y,healthy
46,threat,38,8,969,y,healthy
46,threat,40,10,1057,y,healthy
46,threat,14,8,1216,n,healthy
46,threat,38,5,893,y,healthy
46,threat,16,11,844,n,healthy
46,threat,24,7,901,y,healthy
46,threat,12,6,1801,n,healthy
46,threat,32,13,1209,y,healthy
46,threat,36,18,1197,y,healthy
46,threat,12,13,881,n,healthy
46,threat,22,14,1220,y,healthy
46,threat,16,9,779,n,healthy
46,threat,16,15,1132,n,healthy
46,threat,22,19,664,n,healthy
46,threat,10,10,1022,n,healthy
46,threat,30,17,1446,n,healthy
46,threat,20,20,923,n,healthy
46,threat,34,6,1049,y,healthy
46,threat,16,14,1085,n,healthy
46,threat,30,20,1245,n,healthy
46,threat,26,20,1718,n,healthy
46,threat,16,13,554,n,healthy
46,threat,22,6,955,y,healthy
46,threat,38,7,1570,y,healthy
46,threat,22,7,1191,y,healthy
46,threat,22,13,1165,n,healthy
46,threat,36,15,742,n,healthy
